Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-,Origem
27/02/2026,15:35:51,LOC73,PONTO,PTO_DE_SUPERFICIE_67,Z,117.43,118.13,0.7,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC71,PONTO,PTO_DE_SUPERFICIE_68,Z,117.43,117.96,0.53,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC70,PONTO,PTO_DE_SUPERFICIE_69,Z,117.43,118.4,0.97,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC72,PONTO,PTO_DE_SUPERFICIE_70,Z,117.43,118.39,0.96,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC75,PONTO,PTO_DE_SUPERFICIE_71,Z,117.43,117.68,0.25,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC45,PONTO,PTO_DE_SUPERFICIE_23,Z,176.9,177.24,0.34,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC46,PONTO,PTO_DE_SUPERFICIE_24,Z,176.9,176.83,-0.07,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC47,PONTO,PTO_DE_SUPERFICIE_25,Z,176.9,176.84,-0.06,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC48,PONTO,PTO_DE_SUPERFICIE_26,Z,176.9,177.18,0.28,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC49,PONTO,PTO_DE_SUPERFICIE_27,Z,176.9,176.66,-0.24,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC50,PONTO,PTO_DE_SUPERFICIE_28,Z,176.9,177.09,0.19,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC51,PONTO,PTO_DE_SUPERFICIE_29,Z,176.9,176.69,-0.21,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC52,PONTO,PTO_DE_SUPERFICIE_30,Z,176.9,177.08,0.18,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC53,PONTO,PTO_DE_SUPERFICIE_31,Z,176.9,177.22,0.32,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC54,PONTO,PTO_DE_SUPERFICIE_32,Z,176.9,176.77,-0.13,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC55,PONTO,PTO_DE_SUPERFICIE_33,Z,176.9,176.77,-0.13,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC56,PONTO,PTO_DE_SUPERFICIE_34,Z,176.9,177.19,0.29,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC66,PONTO,PTO_DE_SUPERFICIE_41,Z,176.9,176.81,-0.09,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC67,PONTO,PTO_DE_SUPERFICIE_42,T,0.0,0.68,0.68,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC68,PONTO,PTO_DE_SUPERFICIE_43,Z,176.9,176.88,-0.02,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC69,PONTO,PTO_DE_SUPERFICIE_44,T,0.0,-0.44,-0.44,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC78,PONTO,PTO_DE_SUPERFICIE_73,X,2660.75,2661.29,0.55,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC79,PONTO,PTO_DE_SUPERFICIE_60,X,2661.2,2661.69,0.49,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC80,PONTO,PTO_DE_SUPERFICIE_59,X,2666.72,2667.1,0.38,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC81,PONTO,PTO_DE_SUPERFICIE_61,X,2667.78,2668.22,0.44,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC82,PONTO,PTO_DE_SUPERFICIE_62,X,2660.99,2661.12,0.13,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC83,PONTO,PTO_DE_SUPERFICIE_63,X,2667.57,2668.01,0.43,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC84,PONTO,PTO_DE_SUPERFICIE_56,X,2778.52,2777.85,-0.67,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC85,PONTO,PTO_DE_SUPERFICIE_57,X,2785.32,2785.77,0.46,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC86,PONTO,PTO_DE_SUPERFICIE_55,X,2784.9,2785.09,0.2,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC87,PONTO,PTO_DE_SUPERFICIE_54,X,2778.52,2778.23,-0.29,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC88,PONTO,PTO DE_SUPERFICIE_52,X,2778.73,2778.19,-0.54,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC89,PONTO,PTO_DE_SUPERFICIE_53,X,2784.68,2784.93,0.25,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC90,PONTO,PTO_DE_SUPERFICIE_51,X,2785.33,2785.64,0.31,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC91,PONTO,PTO_DE_SUPERFICIE_50,X,2778.73,2778.12,-0.62,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC92,PONTO,PTO_DE_SUPERFICIE_48,X,2778.73,2778.26,-0.47,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC93,PONTO,PTO_DE_SUPERFICIE_49,X,2785.11,2785.42,0.31,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC94,PONTO,PTO_DE_SUPERFICIE_47,X,2785.06,2785.39,0.32,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC95,PONTO,PTO_DE_SUPERFICIE_72,X,2778.82,2778.37,-0.44,0.7,-0.7,30000.csv
27/02/2026,15:35:51,LOC96,PONTO,PTO_DE_BORDA_APARADA_1,X,2630.59,2629.97,-0.62,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC97,PONTO,PTO_DE_BORDA_APARADA_8,X,2815.29,2816.94,1.64,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC98,PONTO,PTO_DE_BORDA_APARADA_9,X,2815.29,2817.1,1.8,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC99,PONTO,PTO_DE_BORDA_APARADA_10,X,2815.29,2816.86,1.56,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC100,PONTO,PTO_DE_BORDA_APARADA_11,X,2815.29,2817.21,1.92,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC101,PONTO,PTO_DE_BORDA_APARADA_12,X,2815.29,2817.62,2.33,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC102,PONTO,PTO_DE_BORDA_APARADA_13,X,2815.29,2817.71,2.41,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC103,PONTO,PTO_DE_BORDA_APARADA_20,X,2630.59,2629.88,-0.71,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC104,PONTO,PTO_DE_BORDA_APARADA_21,X,2604.7,2604.02,-0.68,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC111,PONTO,PTO_DE_BORDA_APARADA_36,X,2630.59,2630.51,-0.08,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC138,PONTO,PTO_DE_BORDA_APARADA_37,T,0.0,0.82,0.82,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC132,PONTO,PTO_DE_BORDA_APARADA_2,T,0.0,0.24,0.24,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC133,PONTO,PTO_DE_BORDA_APARADA_3,T,0.0,0.25,0.25,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC134,PONTO,PTO_DE_BORDA_APARADA_4,T,0.0,0.18,0.18,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC135,PONTO,PTO_DE_BORDA_APARADA_5,T,0.0,0.31,0.31,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC136,PONTO,PTO_DE_BORDA_APARADA_6,T,0.0,0.39,0.39,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC137,PONTO,PTO_DE_BORDA_APARADA_7,T,0.0,0.44,0.44,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC112,PONTO,PTO_DE_BORDA_APARADA_14,Y,-306.51,-306.23,0.28,1.0,-1.0,30000.csv
27/02/2026,15:35:51,LOC113,PONTO,PTO_DE_BORDA_APARADA_15,Y,-306.51,-306.28,0.23,1.0,-1.0,30000.csv
27/02/2026,15:35:51,LOC114,PONTO,PTO_DE_BORDA_APARADA_16,Y,-306.51,-306.35,0.16,1.0,-1.0,30000.csv
27/02/2026,15:35:51,LOC115,PONTO,PTO_DE_BORDA_APARADA_17,Y,-306.51,-306.35,0.16,1.0,-1.0,30000.csv
27/02/2026,15:35:51,LOC116,PONTO,PTO_DE_BORDA_APARADA_18,Y,-306.51,-306.34,0.17,1.0,-1.0,30000.csv
27/02/2026,15:35:51,LOC117,PONTO,PTO_DE_BORDA_APARADA_19,Y,-306.51,-306.35,0.17,1.0,-1.0,30000.csv
27/02/2026,15:35:51,LOC108,PONTO,PTO_DE_BORDA_APARADA_33,X,2432.95,2432.32,-0.63,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC109,PONTO,PTO_DE_BORDA_APARADA_31,X,2432.95,2432.39,-0.56,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC110,PONTO,PTO_DE_BORDA_APARADA_32,X,2432.95,2432.65,-0.3,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC118,PONTO,PTO_DE_BORDA_APARADA_29,Y,-159.81,-160.25,-0.44,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC119,PONTO,PTO_DE_BORDA_APARADA_30,Y,-159.81,-160.26,-0.45,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC120,PONTO,PTO_DE_BORDA_APARADA_34,Y,-280.71,-279.47,1.24,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC121,PONTO,PTO_DE_BORDA_APARADA_35,Y,-280.71,-279.67,1.04,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC122,PONTO,PTO_DE_BORDA_APARADA_22,Y,159.81,160.8,0.99,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC123,PONTO,PTO_DE_BORDA_APARADA_23,Y,159.81,161.08,1.28,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC107,PONTO,PTO_DE_BORDA_APARADA_24,X,2432.95,2432.39,-0.55,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC105,PONTO,PTO_DE_BORDA_APARADA_25,X,2432.95,2432.3,-0.65,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC106,PONTO,PTO_DE_BORDA_APARADA_26,X,2432.95,2432.72,-0.23,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC124,PONTO,PTO_DE_BORDA_APARADA_27,Y,280.71,279.91,-0.8,1.2,-1.2,30000.csv
27/02/2026,15:35:51,LOC125,PONTO,PTO_DE_BORDA_APARADA_28,Y,280.71,279.86,-0.84,1.2,-1.2,30000.csv
24/11/2025,09:15:34,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.33,-0.06,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-220.24,0.02,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2552.3,-0.09,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.21,-0.05,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.67,-0.06,1.0,-1.0,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.28,-0.01,1.0,-1.0,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.71,-0.02,1.0,-1.0,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,0.0,0.0,1.0,-1.0,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.81,0.08,1.0,-1.0,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.25,-0.04,1.0,-1.0,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2633.15,-0.74,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.76,0.24,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2633.38,-0.51,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,137.05,0.05,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.13,0.1,1.0,-1.0,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.58,-0.03,1.0,-1.0,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.18,0.12,1.0,-1.0,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.57,0.19,1.0,-1.0,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.27,0.03,1.0,-1.0,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.45,0.07,1.0,-1.0,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC32,CÍRCULO,CÍRCULO_8,Y,141.23,141.2,-0.03,1.0,-1.0,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC32,CÍRCULO,CÍRCULO_8,Z,150.61,150.68,0.07,1.0,-1.0,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC33,SLOT,OBLONGO_2,X,2472.16,2472.13,-0.03,0.6,-0.6,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC33,SLOT,OBLONGO_2,Y,-215.26,-215.21,0.05,0.6,-0.6,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC34,SLOT,OBLONGO_1,X,2472.16,2471.57,-0.6,0.6,-0.6,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC34,SLOT,OBLONGO_1,Y,215.26,215.14,-0.11,0.6,-0.6,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC1,PONTO,PTO_DE_SUPERFICIE_11,Z,136.9,136.46,-0.44,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC37,PONTO,PTO_DE_SUPERFICIE_12,Z,136.9,135.99,-0.91,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC38,PONTO,PTO_DE_SUPERFICIE_13,Z,135.4,136.64,1.24,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC39,PONTO,PTO_DE_SUPERFICIE_14,Z,136.9,136.69,-0.21,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC35,PONTO,PTO_DE_SUPERFICIE_19,Z,136.9,136.48,-0.42,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC36,PONTO,PTO_DE_SUPERFICIE_20,Z,136.9,136.71,-0.19,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC64,PONTO,PTO_DE_SUPERFICIE_45,Z,136.9,136.23,-0.67,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC65,PONTO,PTO_DE_SUPERFICIE_46,Z,136.9,136.01,-0.89,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC62,PONTO,PTO_DE_SUPERFICIE_39,Z,135.4,136.64,1.24,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC63,PONTO,PTO_DE_SUPERFICIE_40,Z,136.9,136.74,-0.16,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC60,PONTO,PTO_DE_SUPERFICIE_37,Z,136.9,137.0,0.1,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC61,PONTO,PTO_DE_SUPERFICIE_38,Z,136.9,136.71,-0.19,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC42,PONTO,PTO_DE_SUPERFICIE_15,Z,117.43,118.18,0.75,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC41,PONTO,PTO_DE_SUPERFICIE_16,Z,117.43,118.19,0.76,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC40,PONTO,PTO_DE_SUPERFICIE_17,Z,117.43,118.69,1.26,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC57,PONTO,PTO_DE_SUPERFICIE_18,Z,117.43,118.97,1.54,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC43,PONTO,PTO_DE_SUPERFICIE_21,Z,117.43,118.0,0.57,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC44,PONTO,PTO_DE_SUPERFICIE_22,Z,117.43,117.84,0.41,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC58,PONTO,PTO_DE_SUPERFICIE_35,Z,117.43,118.35,0.92,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC59,PONTO,PTO_DE_SUPERFICIE_36,Z,117.43,118.66,1.23,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC76,PONTO,PTO_DE_SUPERFICIE_64,Z,117.43,118.42,0.99,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC77,PONTO,PTO_DE_SUPERFICIE_65,Z,117.43,117.91,0.48,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC74,PONTO,PTO_DE_SUPERFICIE_66,Z,117.43,117.85,0.42,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC73,PONTO,PTO_DE_SUPERFICIE_67,Z,117.43,118.4,0.97,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC71,PONTO,PTO_DE_SUPERFICIE_68,Z,117.43,118.08,0.65,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC70,PONTO,PTO_DE_SUPERFICIE_69,Z,117.43,118.63,1.2,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC72,PONTO,PTO_DE_SUPERFICIE_70,Z,117.43,118.56,1.13,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC75,PONTO,PTO_DE_SUPERFICIE_71,Z,117.43,117.85,0.42,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC45,PONTO,PTO_DE_SUPERFICIE_23,Z,176.9,177.19,0.29,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC46,PONTO,PTO_DE_SUPERFICIE_24,Z,176.9,176.88,-0.02,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC47,PONTO,PTO_DE_SUPERFICIE_25,Z,176.9,176.93,0.03,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC48,PONTO,PTO_DE_SUPERFICIE_26,Z,176.9,177.14,0.24,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC49,PONTO,PTO_DE_SUPERFICIE_27,Z,176.9,176.79,-0.11,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC50,PONTO,PTO_DE_SUPERFICIE_28,Z,176.9,177.08,0.18,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC51,PONTO,PTO_DE_SUPERFICIE_29,Z,176.9,176.81,-0.09,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC52,PONTO,PTO_DE_SUPERFICIE_30,Z,176.9,177.03,0.13,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC53,PONTO,PTO_DE_SUPERFICIE_31,Z,176.9,177.05,0.15,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC54,PONTO,PTO_DE_SUPERFICIE_32,Z,176.9,176.87,-0.03,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC55,PONTO,PTO_DE_SUPERFICIE_33,Z,176.9,176.93,0.03,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC56,PONTO,PTO_DE_SUPERFICIE_34,Z,176.9,177.01,0.11,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC66,PONTO,PTO_DE_SUPERFICIE_41,Z,175.7,176.38,0.68,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC67,PONTO,PTO_DE_SUPERFICIE_42,T,0.0,0.45,0.45,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC68,PONTO,PTO_DE_SUPERFICIE_43,Z,176.9,176.77,-0.13,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC69,PONTO,PTO_DE_SUPERFICIE_44,T,0.0,-0.52,-0.52,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC78,PONTO,PTO_DE_SUPERFICIE_73,X,2660.75,2661.26,0.52,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC79,PONTO,PTO_DE_SUPERFICIE_60,X,2661.2,2661.72,0.52,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC80,PONTO,PTO_DE_SUPERFICIE_59,X,2666.72,2667.23,0.51,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC81,PONTO,PTO_DE_SUPERFICIE_61,X,2667.78,2668.34,0.56,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC82,PONTO,PTO_DE_SUPERFICIE_62,X,2660.99,2661.22,0.23,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC83,PONTO,PTO_DE_SUPERFICIE_63,X,2667.57,2668.15,0.57,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC84,PONTO,PTO_DE_SUPERFICIE_56,X,2778.52,2777.98,-0.54,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC85,PONTO,PTO_DE_SUPERFICIE_57,X,2785.31,2786.25,0.93,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC86,PONTO,PTO_DE_SUPERFICIE_55,X,2784.9,2785.48,0.58,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC87,PONTO,PTO_DE_SUPERFICIE_54,X,2778.52,2778.33,-0.19,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC88,PONTO,PTO DE_SUPERFICIE_52,X,2778.73,2778.29,-0.45,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC89,PONTO,PTO_DE_SUPERFICIE_53,X,2784.68,2785.27,0.59,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC90,PONTO,PTO_DE_SUPERFICIE_51,X,2785.33,2785.97,0.64,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC91,PONTO,PTO_DE_SUPERFICIE_50,X,2778.73,2778.21,-0.52,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
24/11/2025,09:15:34,LOC92,PONTO,PTO_DE_SUPERFICIE_48,X,2778.73,2778.34,-0.39,0.7,-0.7,534895710 - CONJUNTO TRANSVERSAL TRASEIRO 01.csv
